"time","kemendagri_kabupaten_kode","kemendagri_kabupaten_nama","street","jam_level","median_length","median_delay_seconds","median_regular_speed","total_records","cause_type","median_seconds","median_speed","date","median_jam_level","id","geometry"
2022-07-06 17:00:00.000,"32.72",KOTA SUKABUMI,Jenderal Sudirman,4,647.0,594.0,19.5,8,,656.5,3.57,2022-07-06,4.0,1492843,"MULTILINESTRING ((106.922765 -6.92118, 106.922617 -6.921, 106.922507 -6.920891, 106.922382 -6.920788, 106.92222 -6.920689, 106.921684 -6.920487, 106.920063 -6.919992, 106.91941 -6.919792, 106.919163 -6.919717, 106.918796 -6.919646, 106.918064 -6.919526, 106.917502 -6.919451, 106.917119 -6.9194, 106.916657 -6.919339, 106.915991 -6.919231), (106.921684 -6.920487, 106.920063 -6.919992, 106.91941 -6.919792, 106.919163 -6.919717, 106.918796 -6.919646, 106.918064 -6.919526, 106.917502 -6.919451, 106.917119 -6.9194, 106.916657 -6.919339, 106.915991 -6.919231), (106.921684 -6.920487, 106.920063 -6.919992, 106.91941 -6.919792, 106.919163 -6.919717, 106.918796 -6.919646, 106.918064 -6.919526, 106.917502 -6.919451, 106.917119 -6.9194, 106.916657 -6.919339, 106.915991 -6.919231), (106.921684 -6.920487, 106.920063 -6.919992, 106.91941 -6.919792, 106.919163 -6.919717, 106.918796 -6.919646, 106.918064 -6.919526, 106.917502 -6.919451, 106.917119 -6.9194, 106.916657 -6.919339, 106.915991 -6.919231), (106.921684 -6.920487, 106.920063 -6.919992, 106.91941 -6.919792, 106.919163 -6.919717, 106.918796 -6.919646, 106.918064 -6.919526, 106.917502 -6.919451, 106.917119 -6.9194, 106.916657 -6.919339, 106.915991 -6.919231), (106.921684 -6.920487, 106.920063 -6.919992, 106.91941 -6.919792, 106.919163 -6.919717, 106.918796 -6.919646, 106.918064 -6.919526, 106.917502 -6.919451, 106.917119 -6.9194, 106.916657 -6.919339, 106.915991 -6.919231), (106.922765 -6.92118, 106.922617 -6.921, 106.922507 -6.920891, 106.922382 -6.920788, 106.92222 -6.920689, 106.921684 -6.920487, 106.920063 -6.919992, 106.91941 -6.919792, 106.919163 -6.919717, 106.918796 -6.919646, 106.918064 -6.919526, 106.917502 -6.919451, 106.917119 -6.9194, 106.916657 -6.919339, 106.917119 -6.9194, 106.917502 -6.919451, 106.918064 -6.919526, 106.918796 -6.919646, 106.919163 -6.919717, 106.91941 -6.919792, 106.920063 -6.919992, 106.921684 -6.920487, 106.92222 -6.920689, 106.922382 -6.920788, 106.922507 -6.920891, 106.922617 -6.921, 106.922765 -6.92118))"
2022-07-06 17:00:00.000,"32.72",KOTA SUKABUMI,Jenderal Sudirman,3,792.0,156.0,20.44,7,,229.0,12.44,2022-07-06,3.0,1492842,"MULTILINESTRING ((106.922765 -6.92118, 106.922617 -6.921, 106.922507 -6.920891, 106.922382 -6.920788, 106.92222 -6.920689, 106.921684 -6.920487, 106.920063 -6.919992, 106.91941 -6.919792, 106.919163 -6.919717, 106.918796 -6.919646, 106.918064 -6.919526, 106.917502 -6.919451, 106.917119 -6.9194, 106.916657 -6.919339, 106.915991 -6.919231), (106.922765 -6.92118, 106.922617 -6.921, 106.922507 -6.920891, 106.922382 -6.920788, 106.92222 -6.920689, 106.921684 -6.920487, 106.920063 -6.919992, 106.91941 -6.919792, 106.919163 -6.919717, 106.918796 -6.919646, 106.918064 -6.919526, 106.917502 -6.919451, 106.917119 -6.9194, 106.916657 -6.919339, 106.915991 -6.919231), (106.922765 -6.92118, 106.922617 -6.921, 106.922507 -6.920891, 106.922382 -6.920788, 106.92222 -6.920689, 106.921684 -6.920487, 106.920063 -6.919992, 106.91941 -6.919792, 106.919163 -6.919717, 106.918796 -6.919646, 106.918064 -6.919526, 106.917502 -6.919451, 106.917119 -6.9194, 106.916657 -6.919339, 106.915991 -6.919231), (106.922765 -6.92118, 106.922617 -6.921, 106.922507 -6.920891, 106.922382 -6.920788, 106.92222 -6.920689, 106.921684 -6.920487, 106.920063 -6.919992, 106.91941 -6.919792, 106.919163 -6.919717, 106.918796 -6.919646, 106.918064 -6.919526, 106.917502 -6.919451, 106.917119 -6.9194, 106.916657 -6.919339, 106.915991 -6.919231), (106.922765 -6.92118, 106.922617 -6.921, 106.922507 -6.920891, 106.922382 -6.920788, 106.92222 -6.920689, 106.921684 -6.920487, 106.920063 -6.919992, 106.91941 -6.919792, 106.919163 -6.919717, 106.918796 -6.919646, 106.918064 -6.919526, 106.917502 -6.919451, 106.917119 -6.9194, 106.916657 -6.919339, 106.915991 -6.919231), (106.922765 -6.92118, 106.922617 -6.921, 106.922507 -6.920891, 106.922382 -6.920788, 106.92222 -6.920689, 106.921684 -6.920487, 106.920063 -6.919992, 106.91941 -6.919792, 106.919163 -6.919717, 106.918796 -6.919646, 106.918064 -6.919526, 106.917502 -6.919451, 106.917119 -6.9194, 106.916657 -6.919339, 106.915991 -6.919231), (106.922765 -6.92118, 106.922617 -6.921, 106.922507 -6.920891, 106.922382 -6.920788, 106.92222 -6.920689, 106.921684 -6.920487, 106.920063 -6.919992, 106.91941 -6.919792, 106.919163 -6.919717, 106.918796 -6.919646, 106.918064 -6.919526, 106.917502 -6.919451, 106.917119 -6.9194, 106.916657 -6.919339, 106.915991 -6.919231))"
2022-07-07 13:00:00.000,"32.72",KOTA SUKABUMI,Jenderal Ahmad Yani,4,650.0,516.0,14.89,7,,590.0,4.08,2022-07-07,4.0,1494649,"MULTILINESTRING ((106.930954 -6.922573, 106.929884 -6.92245, 106.92947 -6.922394, 106.929063 -6.922348, 106.92784 -6.922217, 106.92772 -6.922201, 106.925883 -6.921979, 106.925803 -6.921964, 106.925118 -6.921858), (106.930954 -6.922573, 106.929884 -6.92245, 106.92947 -6.922394, 106.929063 -6.922348, 106.92784 -6.922217, 106.92772 -6.922201, 106.925883 -6.921979, 106.925803 -6.921964, 106.925118 -6.921858), (106.930954 -6.922573, 106.929884 -6.92245, 106.92947 -6.922394, 106.929063 -6.922348, 106.92784 -6.922217, 106.92772 -6.922201, 106.925883 -6.921979, 106.925803 -6.921964, 106.925118 -6.921858), (106.934053 -6.922924, 106.932454 -6.922772, 106.931966 -6.922712, 106.930954 -6.922573, 106.929884 -6.92245, 106.92947 -6.922394, 106.929063 -6.922348, 106.92784 -6.922217, 106.92772 -6.922201, 106.925883 -6.921979, 106.925803 -6.921964, 106.925118 -6.921858), (106.929884 -6.92245, 106.92947 -6.922394, 106.929063 -6.922348, 106.92784 -6.922217, 106.92772 -6.922201, 106.925883 -6.921979, 106.925803 -6.921964, 106.925118 -6.921858), (106.934053 -6.922924, 106.932454 -6.922772, 106.931966 -6.922712, 106.930954 -6.922573, 106.929884 -6.92245, 106.92947 -6.922394, 106.929063 -6.922348, 106.92784 -6.922217, 106.92772 -6.922201, 106.92784 -6.922217, 106.929063 -6.922348, 106.92947 -6.922394, 106.929884 -6.92245, 106.930954 -6.922573, 106.931966 -6.922712, 106.932454 -6.922772, 106.934053 -6.922924))"
2022-07-07 17:00:00.000,"32.72",KOTA SUKABUMI,RA Kosasih,3,2233.0,663.5,21.32,6,,863.0,9.305,2022-07-07,3.0,1494650,"MULTILINESTRING ((106.93553 -6.923046, 106.940017 -6.922784, 106.940393 -6.92276, 106.9409 -6.92268, 106.941569 -6.922575, 106.941898 -6.922515, 106.94276 -6.922359, 106.943277 -6.922256, 106.944165 -6.922057, 106.944302 -6.922026, 106.946499 -6.921537, 106.949376 -6.920872, 106.950092 -6.920693, 106.950876 -6.920511, 106.95172 -6.920294, 106.953786 -6.919623, 106.955319 -6.919399), (106.93553 -6.923046, 106.940017 -6.922784, 106.940393 -6.92276, 106.9409 -6.92268, 106.941569 -6.922575, 106.941898 -6.922515, 106.94276 -6.922359, 106.943277 -6.922256, 106.944165 -6.922057, 106.944302 -6.922026, 106.946499 -6.921537, 106.949376 -6.920872, 106.950092 -6.920693, 106.950876 -6.920511, 106.95172 -6.920294, 106.953786 -6.919623, 106.955319 -6.919399), (106.93553 -6.923046, 106.940017 -6.922784, 106.940393 -6.92276, 106.9409 -6.92268, 106.941569 -6.922575, 106.941898 -6.922515, 106.94276 -6.922359, 106.943277 -6.922256, 106.944165 -6.922057, 106.944302 -6.922026, 106.946499 -6.921537, 106.949376 -6.920872, 106.950092 -6.920693, 106.950876 -6.920511, 106.95172 -6.920294, 106.953786 -6.919623, 106.955319 -6.919399), (106.93553 -6.923046, 106.940017 -6.922784, 106.940393 -6.92276, 106.9409 -6.92268, 106.941569 -6.922575, 106.941898 -6.922515, 106.94276 -6.922359, 106.943277 -6.922256, 106.944165 -6.922057, 106.944302 -6.922026, 106.946499 -6.921537, 106.949376 -6.920872, 106.950092 -6.920693, 106.950876 -6.920511, 106.95172 -6.920294, 106.953786 -6.919623, 106.955319 -6.919399), (106.93553 -6.923046, 106.940017 -6.922784, 106.940393 -6.92276, 106.9409 -6.92268, 106.941569 -6.922575, 106.941898 -6.922515, 106.94276 -6.922359, 106.943277 -6.922256, 106.944165 -6.922057, 106.944302 -6.922026, 106.946499 -6.921537, 106.949376 -6.920872, 106.950092 -6.920693, 106.950876 -6.920511, 106.95172 -6.920294, 106.953786 -6.919623, 106.955319 -6.919399), (106.93553 -6.923046, 106.940017 -6.922784, 106.940393 -6.92276, 106.9409 -6.92268, 106.941569 -6.922575, 106.941898 -6.922515, 106.94276 -6.922359, 106.943277 -6.922256, 106.944165 -6.922057, 106.944302 -6.922026, 106.946499 -6.921537, 106.949376 -6.920872, 106.950092 -6.920693, 106.950876 -6.920511, 106.95172 -6.920294, 106.953786 -6.919623, 106.955319 -6.919399))"
2022-07-07 17:00:00.000,"32.72",KOTA SUKABUMI,RA Kosasih,4,2233.0,688.5,21.224998,10,,887.5,8.965,2022-07-07,4.0,1494651,"MULTILINESTRING ((106.93553 -6.923046, 106.940017 -6.922784, 106.940393 -6.92276, 106.9409 -6.92268, 106.941569 -6.922575, 106.941898 -6.922515, 106.94276 -6.922359, 106.943277 -6.922256, 106.944165 -6.922057, 106.944302 -6.922026, 106.946499 -6.921537, 106.949376 -6.920872, 106.950092 -6.920693, 106.950876 -6.920511, 106.950092 -6.920693, 106.949376 -6.920872, 106.946499 -6.921537, 106.944302 -6.922026, 106.944165 -6.922057, 106.943277 -6.922256, 106.94276 -6.922359, 106.941898 -6.922515, 106.941569 -6.922575, 106.9409 -6.92268, 106.940393 -6.92276, 106.940017 -6.922784, 106.93553 -6.923046), (106.93553 -6.923046, 106.940017 -6.922784, 106.940393 -6.92276, 106.9409 -6.92268, 106.941569 -6.922575, 106.941898 -6.922515, 106.94276 -6.922359, 106.943277 -6.922256, 106.944165 -6.922057, 106.944302 -6.922026, 106.946499 -6.921537, 106.949376 -6.920872, 106.950092 -6.920693, 106.950876 -6.920511, 106.95172 -6.920294, 106.953786 -6.919623, 106.955319 -6.919399), (106.93553 -6.923046, 106.940017 -6.922784, 106.940393 -6.92276, 106.9409 -6.92268, 106.941569 -6.922575, 106.941898 -6.922515, 106.94276 -6.922359, 106.943277 -6.922256, 106.944165 -6.922057, 106.944302 -6.922026, 106.946499 -6.921537, 106.949376 -6.920872, 106.950092 -6.920693, 106.950876 -6.920511, 106.95172 -6.920294, 106.953786 -6.919623, 106.955319 -6.919399), (106.93553 -6.923046, 106.940017 -6.922784, 106.940393 -6.92276, 106.9409 -6.92268, 106.941569 -6.922575, 106.941898 -6.922515, 106.94276 -6.922359, 106.943277 -6.922256, 106.944165 -6.922057, 106.944302 -6.922026, 106.946499 -6.921537, 106.949376 -6.920872, 106.950092 -6.920693, 106.950876 -6.920511, 106.95172 -6.920294, 106.953786 -6.919623, 106.955319 -6.919399), (106.93553 -6.923046, 106.940017 -6.922784, 106.940393 -6.92276, 106.9409 -6.92268, 106.941569 -6.922575, 106.941898 -6.922515, 106.94276 -6.922359, 106.943277 -6.922256, 106.944165 -6.922057, 106.944302 -6.922026, 106.946499 -6.921537, 106.949376 -6.920872, 106.950092 -6.920693, 106.950876 -6.920511, 106.95172 -6.920294, 106.953786 -6.919623, 106.955319 -6.919399), (106.93553 -6.923046, 106.940017 -6.922784, 106.940393 -6.92276, 106.9409 -6.92268, 106.941569 -6.922575, 106.941898 -6.922515, 106.94276 -6.922359, 106.943277 -6.922256, 106.944165 -6.922057, 106.944302 -6.922026, 106.946499 -6.921537, 106.949376 -6.920872, 106.950092 -6.920693, 106.950876 -6.920511, 106.95172 -6.920294, 106.953786 -6.919623, 106.955319 -6.919399), (106.93553 -6.923046, 106.940017 -6.922784, 106.940393 -6.92276, 106.9409 -6.92268, 106.941569 -6.922575, 106.941898 -6.922515, 106.94276 -6.922359, 106.943277 -6.922256, 106.944165 -6.922057, 106.944302 -6.922026, 106.946499 -6.921537, 106.949376 -6.920872, 106.950092 -6.920693, 106.950876 -6.920511, 106.95172 -6.920294, 106.953786 -6.919623, 106.955319 -6.919399), (106.93553 -6.923046, 106.940017 -6.922784, 106.940393 -6.92276, 106.9409 -6.92268, 106.941569 -6.922575, 106.941898 -6.922515, 106.94276 -6.922359, 106.943277 -6.922256, 106.944165 -6.922057, 106.944302 -6.922026, 106.946499 -6.921537, 106.949376 -6.920872, 106.950092 -6.920693, 106.950876 -6.920511, 106.95172 -6.920294, 106.953786 -6.919623, 106.955319 -6.919399), (106.93553 -6.923046, 106.940017 -6.922784, 106.940393 -6.92276, 106.9409 -6.92268, 106.941569 -6.922575, 106.941898 -6.922515, 106.94276 -6.922359, 106.943277 -6.922256, 106.944165 -6.922057, 106.944302 -6.922026, 106.946499 -6.921537, 106.949376 -6.920872, 106.950092 -6.920693, 106.950876 -6.920511, 106.95172 -6.920294, 106.953786 -6.919623, 106.955319 -6.919399))"
2022-07-08 17:00:00.000,"32.72",KOTA SUKABUMI,RA Kosasih,3,1228.0,258.5,21.01,2,,362.5,12.174999,2022-07-08,3.0,1496726,"LINESTRING (106.93553 -6.923046, 106.940017 -6.922784, 106.940393 -6.92276, 106.9409 -6.92268, 106.941569 -6.922575, 106.941898 -6.922515, 106.94276 -6.922359, 106.943277 -6.922256, 106.944165 -6.922057, 106.944302 -6.922026, 106.946499 -6.921537, 106.944302 -6.922026, 106.944165 -6.922057, 106.943277 -6.922256, 106.94276 -6.922359, 106.941898 -6.922515, 106.941569 -6.922575, 106.9409 -6.92268, 106.940393 -6.92276, 106.940017 -6.922784, 106.93553 -6.923046)"
2022-07-08 17:00:00.000,"32.72",KOTA SUKABUMI,RA Kosasih,4,1554.0,534.0,21.560001,6,,661.0,8.56,2022-07-08,4.0,1496727,"MULTILINESTRING ((106.950876 -6.920511, 106.950092 -6.920693, 106.949376 -6.920872, 106.946499 -6.921537, 106.944302 -6.922026, 106.944165 -6.922057, 106.943277 -6.922256, 106.94276 -6.922359, 106.941898 -6.922515, 106.941569 -6.922575, 106.9409 -6.92268, 106.940393 -6.92276, 106.940017 -6.922784, 106.93553 -6.923046), (106.949376 -6.920872, 106.946499 -6.921537, 106.944302 -6.922026, 106.944165 -6.922057, 106.943277 -6.922256, 106.94276 -6.922359, 106.941898 -6.922515, 106.941569 -6.922575, 106.9409 -6.92268, 106.940393 -6.92276, 106.940017 -6.922784, 106.93553 -6.923046), (106.949376 -6.920872, 106.946499 -6.921537, 106.944302 -6.922026, 106.944165 -6.922057, 106.943277 -6.922256, 106.94276 -6.922359, 106.941898 -6.922515, 106.941569 -6.922575, 106.9409 -6.92268, 106.940393 -6.92276, 106.940017 -6.922784, 106.93553 -6.923046), (106.949376 -6.920872, 106.946499 -6.921537, 106.944302 -6.922026, 106.944165 -6.922057, 106.943277 -6.922256, 106.94276 -6.922359, 106.941898 -6.922515, 106.941569 -6.922575, 106.9409 -6.92268, 106.940393 -6.92276, 106.940017 -6.922784, 106.93553 -6.923046), (106.950876 -6.920511, 106.950092 -6.920693, 106.949376 -6.920872, 106.946499 -6.921537, 106.944302 -6.922026, 106.944165 -6.922057, 106.943277 -6.922256, 106.94276 -6.922359, 106.941898 -6.922515, 106.941569 -6.922575, 106.9409 -6.92268, 106.940393 -6.92276, 106.940017 -6.922784, 106.937774 -6.922914, 106.940017 -6.922784, 106.940393 -6.92276, 106.9409 -6.92268, 106.941569 -6.922575, 106.941898 -6.922515, 106.94276 -6.922359, 106.943277 -6.922256, 106.944165 -6.922057, 106.944302 -6.922026, 106.946499 -6.921537, 106.949376 -6.920872, 106.950092 -6.920693, 106.950876 -6.920511))"
2022-07-08 18:00:00.000,"32.72",KOTA SUKABUMI,Pelabuhan 2,3,2025.0,733.0,25.16,13,,898.0,8.85,2022-07-08,3.0,1496728,"MULTILINESTRING ((106.895644 -6.958979, 106.897342 -6.958929, 106.899367 -6.958852, 106.900565 -6.958538, 106.90207 -6.957992, 106.904265 -6.956742, 106.904373 -6.956694, 106.905864 -6.956435, 106.907035 -6.956232, 106.907099 -6.956221, 106.907562 -6.956151, 106.909127 -6.95593, 106.909539 -6.955874, 106.909645 -6.955846, 106.91008 -6.955538, 106.910138 -6.955476, 106.91048 -6.95495, 106.910138 -6.955476, 106.91008 -6.955538, 106.909645 -6.955846, 106.909539 -6.955874, 106.909127 -6.95593, 106.907562 -6.956151, 106.907099 -6.956221, 106.907035 -6.956232, 106.905864 -6.956435, 106.904373 -6.956694, 106.904265 -6.956742, 106.90207 -6.957992, 106.900565 -6.958538, 106.899367 -6.958852, 106.897342 -6.958929, 106.895644 -6.958979), (106.895644 -6.958979, 106.897342 -6.958929, 106.899367 -6.958852, 106.900565 -6.958538, 106.90207 -6.957992, 106.904265 -6.956742, 106.904373 -6.956694, 106.905864 -6.956435, 106.907035 -6.956232, 106.907099 -6.956221, 106.907562 -6.956151, 106.909127 -6.95593, 106.909539 -6.955874, 106.909645 -6.955846, 106.91008 -6.955538, 106.910138 -6.955476, 106.91048 -6.95495, 106.910646 -6.954696, 106.91127 -6.953736, 106.911863 -6.952592), (106.895644 -6.958979, 106.897342 -6.958929, 106.899367 -6.958852, 106.900565 -6.958538, 106.90207 -6.957992, 106.904265 -6.956742, 106.904373 -6.956694, 106.905864 -6.956435, 106.907035 -6.956232, 106.907099 -6.956221, 106.907562 -6.956151, 106.909127 -6.95593, 106.909539 -6.955874, 106.909645 -6.955846, 106.91008 -6.955538, 106.910138 -6.955476, 106.91048 -6.95495, 106.910646 -6.954696, 106.91127 -6.953736, 106.911863 -6.952592), (106.895644 -6.958979, 106.897342 -6.958929, 106.899367 -6.958852, 106.900565 -6.958538, 106.90207 -6.957992, 106.904265 -6.956742, 106.904373 -6.956694, 106.905864 -6.956435, 106.907035 -6.956232, 106.907099 -6.956221, 106.907562 -6.956151, 106.909127 -6.95593, 106.909539 -6.955874, 106.909645 -6.955846, 106.91008 -6.955538, 106.910138 -6.955476, 106.91048 -6.95495, 106.910646 -6.954696, 106.91127 -6.953736, 106.911863 -6.952592), (106.895644 -6.958979, 106.897342 -6.958929, 106.899367 -6.958852, 106.900565 -6.958538, 106.90207 -6.957992, 106.904265 -6.956742, 106.904373 -6.956694, 106.905864 -6.956435, 106.907035 -6.956232, 106.907099 -6.956221, 106.907562 -6.956151, 106.909127 -6.95593, 106.909539 -6.955874, 106.909645 -6.955846, 106.91008 -6.955538, 106.910138 -6.955476, 106.91048 -6.95495, 106.910646 -6.954696, 106.91127 -6.953736, 106.911863 -6.952592, 106.912045 -6.952254, 106.912294 -6.951835, 106.912474 -6.951532, 106.91297 -6.951009, 106.913069 -6.950906, 106.9132 -6.950763, 106.914836 -6.948996, 106.915551 -6.948254, 106.915936 -6.947767), (106.895644 -6.958979, 106.897342 -6.958929, 106.899367 -6.958852, 106.900565 -6.958538, 106.90207 -6.957992, 106.904265 -6.956742, 106.904373 -6.956694, 106.905864 -6.956435, 106.907035 -6.956232, 106.907099 -6.956221, 106.907562 -6.956151, 106.909127 -6.95593, 106.909539 -6.955874, 106.909645 -6.955846, 106.91008 -6.955538, 106.910138 -6.955476, 106.91048 -6.95495, 106.910646 -6.954696, 106.91127 -6.953736, 106.911863 -6.952592, 106.912045 -6.952254, 106.912294 -6.951835, 106.912474 -6.951532, 106.91297 -6.951009, 106.913069 -6.950906, 106.9132 -6.950763, 106.914836 -6.948996, 106.915551 -6.948254, 106.915936 -6.947767), (106.90207 -6.957992, 106.904265 -6.956742, 106.904373 -6.956694, 106.905864 -6.956435, 106.907035 -6.956232, 106.907099 -6.956221, 106.907562 -6.956151, 106.909127 -6.95593, 106.909539 -6.955874, 106.909645 -6.955846, 106.91008 -6.955538, 106.910138 -6.955476, 106.91048 -6.95495, 106.910646 -6.954696, 106.91127 -6.953736, 106.911863 -6.952592, 106.912045 -6.952254, 106.912294 -6.951835, 106.912474 -6.951532, 106.91297 -6.951009, 106.913069 -6.950906, 106.9132 -6.950763, 106.914836 -6.948996, 106.915551 -6.948254, 106.915936 -6.947767), (106.90207 -6.957992, 106.904265 -6.956742, 106.904373 -6.956694, 106.905864 -6.956435, 106.907035 -6.956232, 106.907099 -6.956221, 106.907562 -6.956151, 106.909127 -6.95593, 106.909539 -6.955874, 106.909645 -6.955846, 106.91008 -6.955538, 106.910138 -6.955476, 106.91048 -6.95495, 106.910646 -6.954696, 106.91127 -6.953736, 106.911863 -6.952592, 106.912045 -6.952254, 106.912294 -6.951835, 106.912474 -6.951532, 106.91297 -6.951009, 106.913069 -6.950906, 106.9132 -6.950763, 106.914836 -6.948996, 106.915551 -6.948254, 106.915936 -6.947767), (106.90207 -6.957992, 106.904265 -6.956742, 106.904373 -6.956694, 106.905864 -6.956435, 106.907035 -6.956232, 106.907099 -6.956221, 106.907562 -6.956151, 106.909127 -6.95593, 106.909539 -6.955874, 106.909645 -6.955846, 106.91008 -6.955538, 106.910138 -6.955476, 106.91048 -6.95495, 106.910646 -6.954696, 106.91127 -6.953736, 106.911863 -6.952592, 106.912045 -6.952254, 106.912294 -6.951835, 106.912474 -6.951532, 106.91297 -6.951009, 106.913069 -6.950906, 106.9132 -6.950763, 106.914836 -6.948996, 106.915551 -6.948254, 106.915936 -6.947767), (106.90207 -6.957992, 106.904265 -6.956742, 106.904373 -6.956694, 106.905864 -6.956435, 106.907035 -6.956232, 106.907099 -6.956221, 106.907562 -6.956151, 106.909127 -6.95593, 106.909539 -6.955874, 106.909645 -6.955846, 106.91008 -6.955538, 106.910138 -6.955476, 106.91048 -6.95495, 106.910646 -6.954696, 106.91127 -6.953736, 106.911863 -6.952592, 106.912045 -6.952254, 106.912294 -6.951835, 106.912474 -6.951532, 106.91297 -6.951009, 106.913069 -6.950906, 106.9132 -6.950763, 106.914836 -6.948996, 106.915551 -6.948254, 106.915936 -6.947767), (106.90207 -6.957992, 106.904265 -6.956742, 106.904373 -6.956694, 106.905864 -6.956435, 106.907035 -6.956232, 106.907099 -6.956221, 106.907562 -6.956151, 106.909127 -6.95593, 106.909539 -6.955874, 106.909645 -6.955846, 106.91008 -6.955538, 106.910138 -6.955476, 106.91048 -6.95495, 106.910646 -6.954696, 106.91127 -6.953736, 106.911863 -6.952592, 106.912045 -6.952254, 106.912294 -6.951835, 106.912474 -6.951532, 106.91297 -6.951009, 106.913069 -6.950906, 106.9132 -6.950763, 106.914836 -6.948996, 106.915551 -6.948254, 106.915936 -6.947767), (106.907035 -6.956232, 106.907099 -6.956221, 106.907562 -6.956151, 106.909127 -6.95593, 106.909539 -6.955874, 106.909645 -6.955846, 106.91008 -6.955538, 106.910138 -6.955476, 106.91048 -6.95495, 106.910646 -6.954696, 106.91127 -6.953736, 106.911863 -6.952592, 106.912045 -6.952254, 106.912294 -6.951835, 106.912474 -6.951532, 106.91297 -6.951009, 106.913069 -6.950906, 106.9132 -6.950763, 106.914836 -6.948996, 106.915551 -6.948254, 106.915936 -6.947767))"
2022-07-11 14:00:00.000,"32.72",KOTA SUKABUMI,N11 Lingkar Selatan Sukabumi,4,567.0,452.0,29.07,15,,503.0,4.14,2022-07-11,4.0,1500740,"MULTILINESTRING ((106.920612 -6.950508, 106.920357 -6.950409, 106.919569 -6.950044, 106.918667 -6.949544, 106.918233 -6.949272, 106.917933 -6.949083, 106.917206 -6.948561, 106.916578 -6.948048, 106.91631 -6.947768, 106.916111 -6.947576, 106.915831 -6.947268, 106.915087 -6.946455, 106.914986 -6.946343), (106.920612 -6.950508, 106.920357 -6.950409, 106.919569 -6.950044, 106.918667 -6.949544, 106.918233 -6.949272, 106.917933 -6.949083, 106.917206 -6.948561, 106.916578 -6.948048, 106.91631 -6.947768, 106.916111 -6.947576, 106.915831 -6.947268, 106.915087 -6.946455, 106.914986 -6.946343), (106.920612 -6.950508, 106.920357 -6.950409, 106.919569 -6.950044, 106.918667 -6.949544, 106.918233 -6.949272, 106.917933 -6.949083, 106.917206 -6.948561, 106.916578 -6.948048, 106.91631 -6.947768, 106.916111 -6.947576, 106.915831 -6.947268, 106.915087 -6.946455, 106.914986 -6.946343), (106.920612 -6.950508, 106.920357 -6.950409, 106.919569 -6.950044, 106.918667 -6.949544, 106.918233 -6.949272, 106.917933 -6.949083, 106.917206 -6.948561, 106.916578 -6.948048, 106.91631 -6.947768, 106.916111 -6.947576, 106.915831 -6.947268, 106.915087 -6.946455, 106.914986 -6.946343), (106.920612 -6.950508, 106.920357 -6.950409, 106.919569 -6.950044, 106.918667 -6.949544, 106.918233 -6.949272, 106.917933 -6.949083, 106.917206 -6.948561, 106.916578 -6.948048, 106.91631 -6.947768, 106.916111 -6.947576, 106.915831 -6.947268, 106.915087 -6.946455, 106.914986 -6.946343), (106.920612 -6.950508, 106.920357 -6.950409, 106.919569 -6.950044, 106.918667 -6.949544, 106.918233 -6.949272, 106.917933 -6.949083, 106.917206 -6.948561, 106.916578 -6.948048, 106.91631 -6.947768), (106.920612 -6.950508, 106.920357 -6.950409, 106.919569 -6.950044, 106.918667 -6.949544, 106.918233 -6.949272, 106.917933 -6.949083, 106.917206 -6.948561, 106.916578 -6.948048, 106.91631 -6.947768), (106.920612 -6.950508, 106.920357 -6.950409, 106.919569 -6.950044, 106.918667 -6.949544, 106.918233 -6.949272, 106.917933 -6.949083, 106.917206 -6.948561, 106.916578 -6.948048, 106.91631 -6.947768), (106.920612 -6.950508, 106.920357 -6.950409, 106.919569 -6.950044, 106.918667 -6.949544, 106.918233 -6.949272, 106.917933 -6.949083, 106.917206 -6.948561, 106.916578 -6.948048, 106.91631 -6.947768), (106.920612 -6.950508, 106.920357 -6.950409, 106.919569 -6.950044, 106.918667 -6.949544, 106.918233 -6.949272, 106.917933 -6.949083, 106.917206 -6.948561, 106.916578 -6.948048, 106.91631 -6.947768), (106.920612 -6.950508, 106.920357 -6.950409, 106.919569 -6.950044, 106.918667 -6.949544, 106.918233 -6.949272, 106.917933 -6.949083, 106.917206 -6.948561, 106.916578 -6.948048, 106.91631 -6.947768), (106.920612 -6.950508, 106.920357 -6.950409, 106.919569 -6.950044, 106.918667 -6.949544, 106.918233 -6.949272, 106.917933 -6.949083, 106.917206 -6.948561, 106.916578 -6.948048, 106.91631 -6.947768), (106.920612 -6.950508, 106.920357 -6.950409, 106.919569 -6.950044, 106.918667 -6.949544, 106.918233 -6.949272, 106.917933 -6.949083, 106.917206 -6.948561, 106.916578 -6.948048, 106.91631 -6.947768), (106.920612 -6.950508, 106.920357 -6.950409, 106.919569 -6.950044, 106.918667 -6.949544, 106.918233 -6.949272, 106.917933 -6.949083, 106.917206 -6.948561, 106.916578 -6.948048, 106.91631 -6.947768), (106.920612 -6.950508, 106.920357 -6.950409, 106.919569 -6.950044, 106.918667 -6.949544, 106.918233 -6.949272, 106.917933 -6.949083, 106.917206 -6.948561, 106.916578 -6.948048, 106.91631 -6.947768))"
