"id","time","kemendagri_kabupaten_kode","kemendagri_kabupaten_nama","street","type","avg_location","total_records","date"
6138690,2022-08-19 13:00:00.000,"32.74",KOTA CIREBON,N14 Jenderal Sudirman,JAM,"[108.531605, -6.761178999999999]",24,2022-08-19
6138691,2022-08-19 14:00:00.000,"32.74",KOTA CIREBON,N14 Jenderal Sudirman,JAM,"[108.531605, -6.761178999999999]",7,2022-08-19
6138692,2022-08-19 14:00:00.000,"32.74",KOTA CIREBON,Slamet Riyadi,JAM,"[108.55251999999999, -6.700024]",7,2022-08-19
6138693,2022-08-19 15:00:00.000,"32.74",KOTA CIREBON,Lawang Gada,JAM,"[108.56288399999995, -6.7247910000000015]",30,2022-08-19
6138694,2022-08-19 22:00:00.000,"32.74",KOTA CIREBON,N1 Kapten Samadikun,JAM,"[108.559706, -6.698144999999999]",5,2022-08-19
6143491,2022-08-20 14:00:00.000,"32.74",KOTA CIREBON,Perjuangan,JAM,"[108.53029599999994, -6.736461999999997]",31,2022-08-20
6143492,2022-08-20 20:00:00.000,"32.74",KOTA CIREBON,N1 Jalan Raya Sunan Gunung Jati,JAM,"[108.553414, -6.696968]",5,2022-08-20
6147809,2022-08-21 14:00:00.000,"32.74",KOTA CIREBON,Tol Palimanan-Kanci,WEATHERHAZARD,"[108.55260599999998, -6.775285999999997]",19,2022-08-21
6147810,2022-08-21 15:00:00.000,"32.74",KOTA CIREBON,Tol Palimanan-Kanci,WEATHERHAZARD,"[108.552606, -6.7752859999999995]",10,2022-08-21
6147811,2022-08-21 19:00:00.000,"32.74",KOTA CIREBON,Murai 2,JAM,"[108.56556700000007, -6.737087000000002]",30,2022-08-21
6152132,2022-08-22 11:00:00.000,"32.74",KOTA CIREBON,Bima,JAM,"[108.553907, -6.713699999999997]",31,2022-08-22
6156434,2022-08-23 12:00:00.000,"32.74",KOTA CIREBON,,JAM,"[108.57932600000002, -6.741408000000004]",30,2022-08-23
6156435,2022-08-23 13:00:00.000,"32.74",KOTA CIREBON,N1 Kalijaga,JAM,"[108.57795899999998, -6.7320129999999985]",15,2022-08-23
6156436,2022-08-23 14:00:00.000,"32.74",KOTA CIREBON,Kesambi,JAM,"[108.55107100000002, -6.735705]",14,2022-08-23
6156437,2022-08-23 14:00:00.000,"32.74",KOTA CIREBON,N1 Kalijaga,JAM,"[108.57795899999998, -6.7320129999999985]",16,2022-08-23
6156438,2022-08-23 15:00:00.000,"32.74",KOTA CIREBON,Kesambi,JAM,"[108.55107100000004, -6.735704999999999]",17,2022-08-23
6156439,2022-08-23 17:00:00.000,"32.74",KOTA CIREBON,N1 Kalijaga,JAM,"[108.58456052747258, -6.743123021978028]",91,2022-08-23
6160953,2022-08-24 00:00:00.000,"32.74",KOTA CIREBON,N1 Kalijaga,JAM,"[108.58828499999996, -6.750189000000004]",29,2022-08-24
6160954,2022-08-24 00:00:00.000,"32.74",KOTA CIREBON,,ACCIDENT,"[108.576004, -6.724427999999996]",35,2022-08-24
6160955,2022-08-24 01:00:00.000,"32.74",KOTA CIREBON,N1 Kalijaga,JAM,"[108.588285, -6.750189]",2,2022-08-24
6160956,2022-08-24 01:00:00.000,"32.74",KOTA CIREBON,,ACCIDENT,"[108.57600399999983, -6.724427999999993]",60,2022-08-24
6160957,2022-08-24 02:00:00.000,"32.74",KOTA CIREBON,,ACCIDENT,"[108.576004, -6.724428]",25,2022-08-24
6160958,2022-08-24 10:00:00.000,"32.74",KOTA CIREBON,Tol Palimanan-Kanci,WEATHERHAZARD,"[108.54830799999993, -6.774515]",26,2022-08-24
6160959,2022-08-24 11:00:00.000,"32.74",KOTA CIREBON,Taman Ade Irma Suryani,JAM,"[108.57225999999996, -6.717732999999999]",21,2022-08-24
6160960,2022-08-24 11:00:00.000,"32.74",KOTA CIREBON,Tol Palimanan-Kanci,WEATHERHAZARD,"[108.54830800000009, -6.7745150000000045]",60,2022-08-24
6160961,2022-08-24 12:00:00.000,"32.74",KOTA CIREBON,Taman Ade Irma Suryani,JAM,"[108.57226, -6.717733000000001]",10,2022-08-24
6160962,2022-08-24 12:00:00.000,"32.74",KOTA CIREBON,Tol Palimanan-Kanci,WEATHERHAZARD,"[108.54830800000009, -6.7745150000000045]",60,2022-08-24
6160963,2022-08-24 13:00:00.000,"32.74",KOTA CIREBON,Tol Palimanan-Kanci,WEATHERHAZARD,"[108.54830800000009, -6.7745150000000045]",60,2022-08-24
6160964,2022-08-24 14:00:00.000,"32.74",KOTA CIREBON,Tol Palimanan-Kanci,ACCIDENT,"[108.53661049999998, -6.770133583333333]",12,2022-08-24
6160965,2022-08-24 14:00:00.000,"32.74",KOTA CIREBON,Tol Palimanan-Kanci,WEATHERHAZARD,"[108.54830800000009, -6.7745150000000045]",60,2022-08-24
6160966,2022-08-24 15:00:00.000,"32.74",KOTA CIREBON,Tol Palimanan-Kanci,ACCIDENT,"[108.5375158086957, -6.770537121739135]",115,2022-08-24
6160967,2022-08-24 15:00:00.000,"32.74",KOTA CIREBON,Tol Palimanan-Kanci,JAM,"[108.538115, -6.770768000000003]",24,2022-08-24
6160968,2022-08-24 15:00:00.000,"32.74",KOTA CIREBON,Tol Palimanan-Kanci,WEATHERHAZARD,"[108.54830800000009, -6.7745150000000045]",60,2022-08-24
6160969,2022-08-24 16:00:00.000,"32.74",KOTA CIREBON,N1 Jalan Raya Sunan Gunung Jati,JAM,"[108.55189199999997, -6.694106000000003]",30,2022-08-24
6160970,2022-08-24 16:00:00.000,"32.74",KOTA CIREBON,Tol Palimanan-Kanci,ACCIDENT,"[108.53857500000002, -6.771016000000002]",28,2022-08-24
6160971,2022-08-24 16:00:00.000,"32.74",KOTA CIREBON,Tol Palimanan-Kanci,WEATHERHAZARD,"[108.54830799999993, -6.774515000000001]",29,2022-08-24
6165568,2022-08-25 09:00:00.000,"32.74",KOTA CIREBON,Tol Palimanan-Kanci,WEATHERHAZARD,"[108.55069, -6.774939999999999]",20,2022-08-25
6165569,2022-08-25 10:00:00.000,"32.74",KOTA CIREBON,Tol Palimanan-Kanci,WEATHERHAZARD,"[108.55069000000002, -6.774940000000002]",60,2022-08-25
6165570,2022-08-25 11:00:00.000,"32.74",KOTA CIREBON,Tol Palimanan-Kanci,WEATHERHAZARD,"[108.55069000000002, -6.774940000000002]",60,2022-08-25
6165571,2022-08-25 12:00:00.000,"32.74",KOTA CIREBON,Hakabepe,JAM,"[108.55028700000001, -6.708844999999998]",9,2022-08-25
6165572,2022-08-25 12:00:00.000,"32.74",KOTA CIREBON,Tol Palimanan-Kanci,WEATHERHAZARD,"[108.55069000000002, -6.774940000000002]",58,2022-08-25
6165573,2022-08-25 13:00:00.000,"32.74",KOTA CIREBON,Hakabepe,JAM,"[108.55028700000001, -6.7088449999999975]",23,2022-08-25
6165574,2022-08-25 13:00:00.000,"32.74",KOTA CIREBON,Tol Palimanan-Kanci,WEATHERHAZARD,"[108.55069000000002, -6.774940000000002]",60,2022-08-25
6165575,2022-08-25 14:00:00.000,"32.74",KOTA CIREBON,Tol Palimanan-Kanci,WEATHERHAZARD,"[108.55069000000002, -6.774940000000002]",60,2022-08-25
6165576,2022-08-25 15:00:00.000,"32.74",KOTA CIREBON,Tol Palimanan-Kanci,WEATHERHAZARD,"[108.55069000000002, -6.774940000000002]",60,2022-08-25
6165577,2022-08-25 16:00:00.000,"32.74",KOTA CIREBON,Tol Palimanan-Kanci,WEATHERHAZARD,"[108.55069000000002, -6.774940000000002]",60,2022-08-25
6165578,2022-08-25 17:00:00.000,"32.74",KOTA CIREBON,Tol Palimanan-Kanci,WEATHERHAZARD,"[108.55069000000002, -6.774940000000002]",60,2022-08-25
6165579,2022-08-25 18:00:00.000,"32.74",KOTA CIREBON,Tol Palimanan-Kanci,WEATHERHAZARD,"[108.55068999999999, -6.77494]",3,2022-08-25
6170609,2022-08-26 15:00:00.000,"32.74",KOTA CIREBON,Suratno,JAM,"[108.56059099999996, -6.706996000000003]",31,2022-08-26
6170610,2022-08-26 17:00:00.000,"32.74",KOTA CIREBON,N1 Kalijaga,JAM,"[108.58610225000007, -6.745692281250001]",64,2022-08-26
6170611,2022-08-26 18:00:00.000,"32.74",KOTA CIREBON,N1 Kalijaga,JAM,"[108.58669867741942, -6.746793419354842]",62,2022-08-26
6176290,2022-08-27 13:00:00.000,"32.74",KOTA CIREBON,Siliwangi,WEATHERHAZARD,"[108.55640700000002, -6.703230999999995]",34,2022-08-27
6176291,2022-08-27 14:00:00.000,"32.74",KOTA CIREBON,Siliwangi,WEATHERHAZARD,"[108.556407, -6.703231]",6,2022-08-27
6176292,2022-08-27 16:00:00.000,"32.74",KOTA CIREBON,N14 Kanggraksan,JAM,"[108.54500199999994, -6.742007999999999]",30,2022-08-27
6176293,2022-08-27 17:00:00.000,"32.74",KOTA CIREBON,N14 Jenderal Sudirman,JAM,"[108.53164999999994, -6.761128999999998]",19,2022-08-27
6176294,2022-08-27 21:00:00.000,"32.74",KOTA CIREBON,Siliwangi,JAM,"[108.55867500000006, -6.707574999999999]",28,2022-08-27
6176295,2022-08-27 22:00:00.000,"32.74",KOTA CIREBON,Siliwangi,JAM,"[108.558675, -6.707575000000001]",3,2022-08-27
6181500,2022-08-28 08:00:00.000,"32.74",KOTA CIREBON,N14 Jenderal Ahmad Yani,JAM,"[108.574924, -6.742296000000001]",28,2022-08-28
6181501,2022-08-28 09:00:00.000,"32.74",KOTA CIREBON,N14 Jenderal Ahmad Yani,JAM,"[108.574924, -6.742296]",3,2022-08-28
6185899,2022-08-29 08:00:00.000,"32.74",KOTA CIREBON,Perjuangan,JAM,"[108.53062, -6.736459999999996]",30,2022-08-29
6185900,2022-08-29 14:00:00.000,"32.74",KOTA CIREBON,Ariodinoto,JAM,"[108.570534, -6.72398]",3,2022-08-29
6185901,2022-08-29 14:00:00.000,"32.74",KOTA CIREBON,Lawang Gada,JAM,"[108.562271, -6.724851]",1,2022-08-29
6185902,2022-08-29 14:00:00.000,"32.74",KOTA CIREBON,N1 Kalijaga,JAM,"[108.57865530769229, -6.733157923076922]",13,2022-08-29
6185903,2022-08-29 14:00:00.000,"32.74",KOTA CIREBON,N1 Kasunean,JAM,"[108.575113, -6.726147]",4,2022-08-29
6185904,2022-08-29 15:00:00.000,"32.74",KOTA CIREBON,Ariodinoto,JAM,"[108.57053399999997, -6.723980000000003]",30,2022-08-29
6185905,2022-08-29 15:00:00.000,"32.74",KOTA CIREBON,Lawang Gada,JAM,"[108.56227099999991, -6.724851]",31,2022-08-29
6185906,2022-08-29 15:00:00.000,"32.74",KOTA CIREBON,N1 Kalijaga,JAM,"[108.578606, -6.733076999999998]",50,2022-08-29
6185907,2022-08-29 15:00:00.000,"32.74",KOTA CIREBON,N1 Kasunean,JAM,"[108.57511299999999, -6.726146999999998]",27,2022-08-29
6185908,2022-08-29 15:00:00.000,"32.74",KOTA CIREBON,Tentara Pelajar,JAM,"[108.55459599999996, -6.715193999999998]",30,2022-08-29
6185909,2022-08-29 16:00:00.000,"32.74",KOTA CIREBON,N1 Kalijaga,JAM,"[108.58672439344272, -6.746726622950821]",61,2022-08-29
6185910,2022-08-29 20:00:00.000,"32.74",KOTA CIREBON,Stadion Bima,JAM,"[108.53601131250004, -6.729399874999999]",32,2022-08-29
6190548,2022-08-30 09:00:00.000,"32.74",KOTA CIREBON,Gang Kemakmuran,JAM,"[108.57669500000004, -6.7304200000000005]",26,2022-08-30
6190549,2022-08-30 10:00:00.000,"32.74",KOTA CIREBON,Gang Kemakmuran,JAM,"[108.576695, -6.73042]",5,2022-08-30
6190550,2022-08-30 17:00:00.000,"32.74",KOTA CIREBON,N1 Kalijaga,JAM,"[108.58410000000002, -6.742399000000004]",30,2022-08-30
6190551,2022-08-30 18:00:00.000,"32.74",KOTA CIREBON,N1 Kalijaga,JAM,"[108.58410000000002, -6.742399]",9,2022-08-30
6195395,2022-08-31 14:00:00.000,"32.74",KOTA CIREBON,Dokter Cipto Mangunkusumo,JAM,"[108.550506, -6.722646]",5,2022-08-31
6195396,2022-08-31 15:00:00.000,"32.74",KOTA CIREBON,Dokter Cipto Mangunkusumo,JAM,"[108.55050600000003, -6.722645999999998]",27,2022-08-31
6195397,2022-08-31 18:00:00.000,"32.74",KOTA CIREBON,N1 Kalijaga,JAM,"[108.58741899999997, -6.748086]",29,2022-08-31
6200479,2022-09-01 12:00:00.000,"32.74",KOTA CIREBON,N14 Jenderal Ahmad Yani,JAM,"[108.55858048648656, -6.74132575675675]",37,2022-09-01
6205387,2022-09-02 07:00:00.000,"32.74",KOTA CIREBON,Tol Palimanan-Kanci,ACCIDENT,"[108.55472900000008, -6.775238000000001]",50,2022-09-02
6205388,2022-09-02 08:00:00.000,"32.74",KOTA CIREBON,Tol Palimanan-Kanci,ACCIDENT,"[108.55472900000014, -6.775238000000001]",60,2022-09-02
6205389,2022-09-02 09:00:00.000,"32.74",KOTA CIREBON,Tol Palimanan-Kanci,ACCIDENT,"[108.55508423255807, -6.7752566046511635]",43,2022-09-02
6205390,2022-09-02 09:00:00.000,"32.74",KOTA CIREBON,Tol Palimanan-Kanci,JAM,"[108.54846999999998, -6.774546999999999]",8,2022-09-02
6205391,2022-09-02 10:00:00.000,"32.74",KOTA CIREBON,Tol Palimanan-Kanci,ACCIDENT,"[108.55533999999992, -6.775269999999995]",60,2022-09-02
6205392,2022-09-02 10:00:00.000,"32.74",KOTA CIREBON,Tol Palimanan-Kanci,JAM,"[108.54847000000001, -6.774547000000002]",24,2022-09-02
6205393,2022-09-02 11:00:00.000,"32.74",KOTA CIREBON,Tol Palimanan-Kanci,ACCIDENT,"[108.55533999999993, -6.775270000000004]",33,2022-09-02
6211002,2022-09-03 11:00:00.000,"32.74",KOTA CIREBON,,JAM,"[108.54757800000006, -6.705338000000003]",30,2022-09-03
6211003,2022-09-03 12:00:00.000,"32.74",KOTA CIREBON,,JAM,"[108.547578, -6.705338]",1,2022-09-03
6211004,2022-09-03 13:00:00.000,"32.74",KOTA CIREBON,N14 Kanggraksan,JAM,"[108.54260400000001, -6.745983999999997]",21,2022-09-03
6211005,2022-09-03 13:00:00.000,"32.74",KOTA CIREBON,Tol Palimanan-Kanci,JAM,"[108.536059, -6.769574]",5,2022-09-03
6211006,2022-09-03 14:00:00.000,"32.74",KOTA CIREBON,N14 Kanggraksan,JAM,"[108.54383833333335, -6.744420666666666]",15,2022-09-03
6211007,2022-09-03 15:00:00.000,"32.74",KOTA CIREBON,N14 Kanggraksan,JAM,"[108.54630700000004, -6.741294000000001]",26,2022-09-03
6216402,2022-09-04 15:00:00.000,"32.74",KOTA CIREBON,Dokter Cipto Mangunkusumo,JAM,"[108.55049818666674, -6.72034989333333]",75,2022-09-04
6216403,2022-09-04 16:00:00.000,"32.74",KOTA CIREBON,Indah,JAM,"[108.55006200000001, -6.727347000000001]",9,2022-09-04
6216404,2022-09-04 17:00:00.000,"32.74",KOTA CIREBON,Indah,JAM,"[108.55006199999998, -6.727346999999998]",22,2022-09-04
